原始图片,设备类型,经度,纬度,匹配场站,最近距离_km,关联依据
103519_55830.jpg,风机,104.3244,25.74524,零星,19.87,在15km范围内未匹配到对应场站
103520_55816.jpg,风机,104.32631,25.778278,零星,16.26,在15km范围内未匹配到对应场站
103678_55571.jpg,风机,104.7613,26.383747,零星,64.76,在15km范围内未匹配到对应场站
103324_56159.jpg,风机,103.7886,24.927149,零星,28.12,在15km范围内未匹配到对应场站
103562_55898.jpg,风机,104.44364,25.576368,零星,38.81,在15km范围内未匹配到对应场站
103630_55695.jpg,风机,104.630684,26.07808,零星,31.47,在15km范围内未匹配到对应场站
103331_56139.jpg,风机,103.80965,24.976519,零星,28.9,在15km范围内未匹配到对应场站
103355_56070.jpg,风机,103.874115,25.149504,株木山,9.79,距离最近(约 9.79 km)
103632_55659.jpg,风机,104.636345,26.167542,零星,38.34,在15km范围内未匹配到对应场站
103316_56165.jpg,风机,103.76817,24.912733,零星,25.77,在15km范围内未匹配到对应场站
103332_56139.jpg,风机,103.81128,24.977499,零星,28.72,在15km范围内未匹配到对应场站
103565_55900.jpg,风机,104.45063,25.570845,零星,39.55,在15km范围内未匹配到对应场站
103389_55919.jpg,风机,103.96671,25.524483,朗目山,11.64,距离最近(约 11.64 km)
103377_55876.jpg,风机,103.93353,25.631144,零星,19.8,在15km范围内未匹配到对应场站
103525_55805.jpg,风机,104.34023,25.806238,光梁子,12.9,距离最近(约 12.90 km)
103542_55823.jpg,风机,104.386795,25.760838,零星,17.68,在15km范围内未匹配到对应场站
103371_56054.jpg,风机,103.91838,25.188864,株木山,3.7,距离最近(约 3.70 km)
103370_56057.jpg,风机,103.91595,25.18178,株木山,4.28,距离最近(约 4.28 km)
103343_56097.jpg,风机,103.84244,25.081034,零星,17.41,在15km范围内未匹配到对应场站
103679_55567.jpg,风机,104.76454,26.393938,零星,65.86,在15km范围内未匹配到对应场站
103684_56144.jpg,风机,104.77735,24.964447,零星,63.92,在15km范围内未匹配到对应场站
103334_56145.jpg,风机,103.81651,24.96251,零星,29.94,在15km范围内未匹配到对应场站
103325_56151.jpg,风机,103.79271,24.94853,零星,29.16,在15km范围内未匹配到对应场站
103363_56065.jpg,风机,103.89647,25.161676,株木山,7.18,距离最近(约 7.18 km)
103600_55858.jpg,风机,104.547615,25.674463,零星,32.49,在15km范围内未匹配到对应场站
103363_55947.jpg,风机,103.89625,25.45504,朗目山,2.31,距离最近(约 2.31 km)
103373_55886.jpg,风机,103.92489,25.605616,零星,16.83,在15km范围内未匹配到对应场站
103643_55904.jpg,风机,104.665306,25.562078,零星,49.5,在15km范围内未匹配到对应场站
103372_55897.jpg,风机,103.920555,25.579306,朗目山,13.92,距离最近(约 13.92 km)
103361_56075.jpg,风机,103.88988,25.135628,株木山,9.69,距离最近(约 9.69 km)
103328_56149.jpg,风机,103.79926,24.952465,零星,29.92,在15km范围内未匹配到对应场站
103371_56053.jpg,风机,103.91746,25.191069,株木山,3.7,距离最近(约 3.70 km)
103349_56095.jpg,风机,103.85811,25.0867,零星,15.94,在15km范围内未匹配到对应场站
103354_56084.jpg,风机,103.87056,25.11461,株木山,12.73,距离最近(约 12.73 km)
103366_56148.jpg,风机,103.90357,24.954176,零星,28.0,在15km范围内未匹配到对应场站
103631_55636.jpg,风机,104.63281,26.22232,零星,42.72,在15km范围内未匹配到对应场站
103387_56139.jpg,风机,103.961655,24.977064,零星,24.47,在15km范围内未匹配到对应场站
103621_55673.jpg,风机,104.60615,26.132284,零星,33.43,在15km范围内未匹配到对应场站
103396_55360.jpg,风机,103.98838,26.901646,零星,61.8,在15km范围内未匹配到对应场站
103315_56169.jpg,风机,103.76518,24.903557,零星,25.3,在15km范围内未匹配到对应场站
103638_55700.jpg,风机,104.65115,26.064663,零星,32.41,在15km范围内未匹配到对应场站
103672_55564.jpg,风机,104.74425,26.399443,零星,65.17,在15km范围内未匹配到对应场站
103523_55801.jpg,风机,104.336815,25.81639,光梁子,11.9,距离最近(约 11.90 km)
103381_56047.jpg,风机,103.945694,25.206676,株木山,0.82,距离最近(约 0.82 km)
103686_55574.jpg,风机,104.78459,26.376226,零星,65.53,在15km范围内未匹配到对应场站
103511_55837.jpg,风机,104.3024,25.726166,零星,22.5,在15km范围内未匹配到对应场站
103343_56158.jpg,风机,103.841896,24.930468,零星,32.18,在15km范围内未匹配到对应场站
103373_55910.jpg,风机,103.92265,25.5468,朗目山,10.68,距离最近(约 10.68 km)
103541_55825.jpg,风机,104.38551,25.75594,零星,18.21,在15km范围内未匹配到对应场站
103522_55810.jpg,风机,104.331894,25.793526,光梁子,14.48,距离最近(约 14.48 km)
103513_55828.jpg,风机,104.30946,25.749096,零星,19.86,在15km范围内未匹配到对应场站
103371_55903.jpg,风机,103.91927,25.563097,朗目山,12.19,距离最近(约 12.19 km)
103629_55692.jpg,风机,104.62676,26.08557,零星,31.63,在15km范围内未匹配到对应场站
103518_55827.jpg,风机,104.32114,25.752264,零星,19.19,在15km范围内未匹配到对应场站
103323_56173.jpg,风机,103.786835,24.892036,零星,27.31,在15km范围内未匹配到对应场站
103331_56142.jpg,风机,103.80778,24.970306,零星,29.59,在15km范围内未匹配到对应场站
103327_56136.jpg,风机,103.79857,24.985043,零星,28.66,在15km范围内未匹配到对应场站
103534_55752.jpg,风机,104.36711,25.937038,光梁子,2.02,距离最近(约 2.02 km)
103542_55822.jpg,风机,104.38888,25.764479,零星,17.29,在15km范围内未匹配到对应场站
103625_55663.jpg,风机,104.61712,26.155699,零星,36.07,在15km范围内未匹配到对应场站
103518_55819.jpg,风机,104.32124,25.770462,零星,17.24,在15km范围内未匹配到对应场站
103331_56189.jpg,风机,103.80798,24.85193,零星,29.38,在15km范围内未匹配到对应场站
103522_55822.jpg,风机,104.33275,25.764977,零星,17.54,在15km范围内未匹配到对应场站
103334_56154.jpg,风机,103.81666,24.939959,零星,31.21,在15km范围内未匹配到对应场站
103369_56063.jpg,风机,103.9117,25.166656,株木山,5.66,距离最近(约 5.66 km)
103616_55432.jpg,风机,104.59047,26.724632,零星,92.22,在15km范围内未匹配到对应场站
103385_56042.jpg,风机,103.95567,25.21925,株木山,1.94,距离最近(约 1.94 km)
103643_55697.jpg,风机,104.66472,26.073427,零星,34.07,在15km范围内未匹配到对应场站
103363_55353.jpg,风机,103.89488,26.918713,零星,53.39,在15km范围内未匹配到对应场站
103521_55803.jpg,风机,104.32988,25.810776,光梁子,12.7,距离最近(约 12.70 km)
103643_55695.jpg,风机,104.66522,26.078485,零星,34.4,在15km范围内未匹配到对应场站
103368_56062.jpg,风机,103.91058,25.168814,株木山,5.58,距离最近(约 5.58 km)
103359_56077.jpg,风机,103.88505,25.131771,株木山,10.33,距离最近(约 10.33 km)
103630_55633.jpg,风机,104.630844,26.230701,零星,43.34,在15km范围内未匹配到对应场站
103562_55894.jpg,风机,104.44305,25.58624,零星,37.72,在15km范围内未匹配到对应场站
103343_56100.jpg,风机,103.84234,25.074121,零星,18.02,在15km范围内未匹配到对应场站
103335_56185.jpg,风机,103.81956,24.863346,零星,30.49,在15km范围内未匹配到对应场站
103632_55906.jpg,风机,104.636215,25.556221,零星,48.35,在15km范围内未匹配到对应场站
103395_55919.jpg,风机,103.98511,25.524853,朗目山,13.18,距离最近(约 13.18 km)
103624_55665.jpg,风机,104.61199,26.15226,零星,35.44,在15km范围内未匹配到对应场站
103335_56092.jpg,风机,103.81841,25.094711,零星,17.99,在15km范围内未匹配到对应场站
103358_56176.jpg,风机,103.882576,24.885864,零星,35.85,在15km范围内未匹配到对应场站
103327_56168.jpg,风机,103.797195,24.904251,零星,28.5,在15km范围内未匹配到对应场站
103324_56161.jpg,风机,103.789116,24.922527,零星,28.06,在15km范围内未匹配到对应场站
103633_55657.jpg,风机,104.63723,26.17178,零星,38.75,在15km范围内未匹配到对应场站
103370_55953.jpg,风机,103.91515,25.439278,朗目山,4.78,距离最近(约 4.78 km)
103376_56047.jpg,风机,103.932274,25.20705,株木山,2.07,距离最近(约 2.07 km)
103518_55829.jpg,风机,104.32179,25.746347,零星,19.81,在15km范围内未匹配到对应场站
102656_55812.jpg,风机,101.953575,25.788378,零星,21.08,在15km范围内未匹配到对应场站
102634_55615.jpg,风机,101.89393,26.276098,零星,53.82,在15km范围内未匹配到对应场站
102412_55887.jpg,风机,101.283615,25.603039,大龙口,9.15,距离最近(约 9.15 km)
102593_55949.jpg,风机,101.78219,25.448832,零星,40.45,在15km范围内未匹配到对应场站
102466_55890.jpg,风机,101.43176,25.596197,零星,17.02,在15km范围内未匹配到对应场站
102448_55884.jpg,风机,101.38216,25.610666,零星,15.85,在15km范围内未匹配到对应场站
102661_55575.jpg,风机,101.96854,26.372335,零星,66.3,在15km范围内未匹配到对应场站
102637_55981.jpg,风机,101.90143,25.369772,零星,43.52,在15km范围内未匹配到对应场站
102562_55912.jpg,风机,101.69619,25.540369,零星,30.48,在15km范围内未匹配到对应场站
102610_55959.jpg,风机,101.8294,25.42436,零星,43.83,在15km范围内未匹配到对应场站
102406_55887.jpg,风机,101.26895,25.602919,大龙口,8.81,距离最近(约 8.81 km)
102412_55895.jpg,风机,101.28385,25.584213,大龙口,7.19,距离最近(约 7.19 km)
102648_55525.jpg,风机,101.93243,26.497438,零星,78.6,在15km范围内未匹配到对应场站
102417_55899.jpg,风机,101.29812,25.574198,大龙口,6.94,距离最近(约 6.94 km)
102469_56017.jpg,风机,101.441055,25.28142,凤屯,6.55,距离最近(约 6.55 km)
102479_55882.jpg,风机,101.46862,25.615751,茅稗田,14.77,距离最近(约 14.77 km)
102487_56042.jpg,风机,101.49049,25.217598,凤屯,6.73,距离最近(约 6.73 km)
102663_55533.jpg,风机,101.97339,26.477053,零星,77.5,在15km范围内未匹配到对应场站
102575_55626.jpg,风机,101.73191,26.247978,零星,48.6,在15km范围内未匹配到对应场站
102633_55615.jpg,风机,101.8904,26.275486,零星,53.66,在15km范围内未匹配到对应场站
102681_55516.jpg,风机,102.024185,26.518093,零星,83.43,在15km范围内未匹配到对应场站
102669_55840.jpg,风机,101.9913,25.719995,零星,26.71,在15km范围内未匹配到对应场站
102569_55936.jpg,风机,101.716255,25.4822,零星,36.68,在15km范围内未匹配到对应场站
102444_55878.jpg,风机,101.37332,25.62516,零星,15.88,在15km范围内未匹配到对应场站
102503_56054.jpg,风机,101.53434,25.189247,凤屯,11.78,距离最近(约 11.78 km)
102562_55968.jpg,风机,101.69543,25.40172,零星,33.65,在15km范围内未匹配到对应场站
102421_55879.jpg,风机,101.30973,25.623077,大龙口,12.2,距离最近(约 12.20 km)
102426_55885.jpg,风机,101.32271,25.607067,大龙口,11.34,距离最近(约 11.34 km)
102458_56007.jpg,风机,101.41151,25.30488,凤屯,9.02,距离最近(约 9.02 km)
102669_55537.jpg,风机,101.99115,26.466787,零星,76.96,在15km范围内未匹配到对应场站
102512_56057.jpg,风机,101.55979,25.182308,凤屯,14.45,距离最近(约 14.45 km)
102482_56041.jpg,风机,101.47741,25.220655,凤屯,5.39,距离最近(约 5.39 km)
102619_55627.jpg,风机,101.85236,26.245533,零星,49.5,在15km范围内未匹配到对应场站
102629_55622.jpg,风机,101.87983,26.257374,零星,51.44,在15km范围内未匹配到对应场站
102414_55896.jpg,风机,101.29079,25.580088,大龙口,7.08,距离最近(约 7.08 km)
102474_55840.jpg,风机,101.45394,25.719957,茅稗田,3.11,距离最近(约 3.11 km)
102471_55836.jpg,风机,101.44521,25.72943,茅稗田,2.25,距离最近(约 2.25 km)
102421_55899.jpg,风机,101.30916,25.574375,大龙口,7.67,距离最近(约 7.67 km)
102490_55883.jpg,风机,101.49866,25.613111,零星,15.64,在15km范围内未匹配到对应场站
102428_55887.jpg,风机,101.327385,25.602858,大龙口,11.26,距离最近(约 11.26 km)
102620_55610.jpg,风机,101.85435,26.287313,零星,54.08,在15km范围内未匹配到对应场站
102670_55852.jpg,风机,101.99371,25.69024,零星,28.35,在15km范围内未匹配到对应场站
102463_56016.jpg,风机,101.4254,25.28397,凤屯,6.61,距离最近(约 6.61 km)
102432_55891.jpg,风机,101.339516,25.592169,大龙口,11.24,距离最近(约 11.24 km)
102404_55886.jpg,风机,101.263084,25.604675,大龙口,8.94,距离最近(约 8.94 km)
102468_56016.jpg,风机,101.43716,25.282911,凤屯,6.62,距离最近(约 6.62 km)
102653_55799.jpg,风机,101.94663,25.820208,零星,20.26,在15km范围内未匹配到对应场站
102570_55990.jpg,风机,101.71719,25.346958,零星,32.47,在15km范围内未匹配到对应场站
102551_55922.jpg,风机,101.66696,25.517462,零星,33.34,在15km范围内未匹配到对应场站
102608_55611.jpg,风机,101.82184,26.284199,零星,53.18,在15km范围内未匹配到对应场站
102601_55635.jpg,风机,101.802986,26.225206,零星,46.42,在15km范围内未匹配到对应场站
102410_55892.jpg,风机,101.27881,25.59028,大龙口,7.65,距离最近(约 7.65 km)
102422_55883.jpg,风机,101.3105,25.613995,大龙口,11.34,距离最近(约 11.34 km)
102653_55800.jpg,风机,101.9471,25.818703,零星,20.3,在15km范围内未匹配到对应场站
102434_55809.jpg,风机,101.34383,25.795826,茅稗田,12.27,距离最近(约 12.27 km)
102616_55608.jpg,风机,101.84381,26.293076,零星,54.51,在15km范围内未匹配到对应场站
102669_55846.jpg,风机,101.98912,25.704105,零星,27.23,在15km范围内未匹配到对应场站
102429_55890.jpg,风机,101.33154,25.594526,大龙口,10.84,距离最近(约 10.84 km)
102429_55891.jpg,风机,101.33223,25.592709,大龙口,10.75,距离最近(约 10.75 km)
102563_55629.jpg,风机,101.69917,26.24042,零星,47.96,在15km范围内未匹配到对应场站
102415_55894.jpg,风机,101.29365,25.586308,大龙口,7.82,距离最近(约 7.82 km)
102606_55613.jpg,风机,101.816246,26.27972,零星,52.61,在15km范围内未匹配到对应场站
102479_55835.jpg,风机,101.46734,25.732023,茅稗田,2.2,距离最近(约 2.20 km)
102480_55883.jpg,风机,101.470566,25.613283,零星,15.06,在15km范围内未匹配到对应场站
102563_55932.jpg,风机,101.69793,25.492308,零星,35.75,在15km范围内未匹配到对应场站
102629_55608.jpg,风机,101.87921,26.29241,零星,55.19,在15km范围内未匹配到对应场站
102621_55646.jpg,风机,101.85848,26.19929,零星,44.65,在15km范围内未匹配到对应场站
102609_55610.jpg,风机,101.82637,26.286917,零星,53.54,在15km范围内未匹配到对应场站
102564_55916.jpg,风机,101.70189,25.53167,零星,31.36,在15km范围内未匹配到对应场站
102633_55611.jpg,风机,101.89191,26.28535,零星,54.76,在15km范围内未匹配到对应场站
102440_55814.jpg,风机,101.36125,25.78441,茅稗田,10.16,距离最近(约 10.16 km)
102618_55647.jpg,风机,101.85105,26.197094,零星,44.23,在15km范围内未匹配到对应场站
102579_55627.jpg,风机,101.74253,26.246012,零星,48.37,在15km范围内未匹配到对应场站
102412_55890.jpg,风机,101.2835,25.596617,大龙口,8.47,距离最近(约 8.47 km)
102489_55883.jpg,风机,101.49593,25.613972,零星,15.47,在15km范围内未匹配到对应场站
102656_55532.jpg,风机,101.95511,26.47999,零星,77.3,在15km范围内未匹配到对应场站
102682_55518.jpg,风机,102.02568,26.51465,零星,83.12,在15km范围内未匹配到对应场站
102399_55887.jpg,风机,101.24835,25.60416,大龙口,8.89,距离最近(约 8.89 km)
102690_55884.jpg,风机,102.0467,25.61001,零星,30.68,在15km范围内未匹配到对应场站
102673_55551.jpg,风机,102.00184,26.43252,零星,73.73,在15km范围内未匹配到对应场站
102595_55948.jpg,风机,101.785866,25.451475,零星,40.2,在15km范围内未匹配到对应场站
102485_56043.jpg,风机,101.48442,25.216784,凤屯,6.14,距离最近(约 6.14 km)
102654_55805.jpg,风机,101.949936,25.805769,零星,20.58,在15km范围内未匹配到对应场站
102664_55833.jpg,风机,101.97679,25.737865,零星,24.64,在15km范围内未匹配到对应场站
102658_55811.jpg,风机,101.95971,25.79146,零星,21.66,在15km范围内未匹配到对应场站
102456_56001.jpg,风机,101.40638,25.319458,凤屯,10.7,距离最近(约 10.70 km)
102419_55902.jpg,风机,101.30235,25.566933,大龙口,6.6,距离最近(约 6.60 km)
102512_55890.jpg,风机,101.557785,25.596603,零星,19.77,在15km范围内未匹配到对应场站
